Flat profile:

Each sample counts as 0.01 seconds.
  %   cumulative   self              self     total           
 time   seconds   seconds    calls  ms/call  ms/call  name    
                0.00    0.00  119994/359982      __gnu_cxx::new_allocator<Edge>::_M_max_size() const [163]
-----------------------------------------------
                0.00    0.00  119994/119994      exportToCSV(std::vector<long long, std::allocator<long long> > const&, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const&) [400]
[204]    0.0    0.00    0.00  119994         std::vector<long long, std::allocator<long long> >::operator[](unsigned long) const [204]
-----------------------------------------------
                0.00    0.00  119994/119994      void std::vector<Edge, std::allocator<Edge> >::_M_realloc_insert<int const&, int const&>(__gnu_cxx::__normal_iterator<Edge*, std::vector<Edge, std::allocator<Edge> > >, int const&, int const&) [18]
[205]    0.0    0.00    0.00  119994         std::_Vector_base<Edge, std::allocator<Edge> >::_M_allocate(unsigned long) [205]
                0.00    0.00  119994/119994      std::allocator_traits<std::allocator<Edge> >::allocate(std::allocator<Edge>&, unsigned long) [207]
-----------------------------------------------
                0.00    0.00  119994/119994      std::_Vector_base<Edge, std::allocator<Edge> >::_M_deallocate(Edge*, unsigned long) [196]
[206]    0.0    0.00    0.00  119994         std::allocator_traits<std::allocator<Edge> >::deallocate(std::allocator<Edge>&, Edge*, unsigned long) [206]
                0.00    0.00  119994/119994      __gnu_cxx::new_allocator<Edge>::deallocate(Edge*, unsigned long) [202]
-----------------------------------------------
                0.00    0.00  119994/119994      std::_Vector_base<Edge, std::allocator<Edge> >::_M_allocate(unsigned long) [205]
[207]    0.0    0.00    0.00  119994         std::allocator_traits<std::allocator<Edge> >::allocate(std::allocator<Edge>&, unsigned long) [207]
                0.00    0.00  119994/119994      __gnu_cxx::new_allocator<Edge>::allocate(unsigned long, void const*) [203]
-----------------------------------------------
                0.00    0.00   39995/119991      __gnu_cxx::__ops::_Iter_comp_val<std::greater<void> >::_Iter_comp_val(__gnu_cxx::__ops::_Iter_comp_iter<std::greater<void> >&&) [248]
                0.00    0.00   39998/119991      void std::push_heap<__gnu_cxx::__normal_iterator<std::pair<long long, int>*, std::vector<std::pair<long long, int>, std::allocator<std::pair<long long, int> > > >, std::greater<void> >(__gnu_cxx::__normal_iterator<std::pair<long long, int>*, std::vector<std::pair<long long, int>, std::allocator<std::pair<long long, int> > > >, __gnu_cxx::__normal_iterator<std::pair<long long, int>*, std::vector<std::pair<long long, int>, std::allocator<std::pair<long long, int> > > >, std::greater<void>) [45]
                0.00    0.00   39998/119991      __gnu_cxx::__ops::_Iter_comp_val<std::greater<void> >::_Iter_comp_val(std::greater<void>) [236]
[208]    0.0    0.00    0.00  119991         std::remove_reference<std::greater<void>&>::type&& std::move<std::greater<void>&>(std::greater<void>&) [208]
-----------------------------------------------
                0.00    0.00   49150/98300       void std::allocator_traits<std::allocator<std::pair<long long, int> > >::construct<std::pair<long long, int>, std::pair<long long, int> >(std::allocator<std::pair<long long, int> >&, std::pair<long long, int>*, std::pair<long long, int>&&) [228]
                0.00    0.00   49150/98300       void __gnu_cxx::new_allocator<std::pair<long long, int> >::construct<std::pair<long long, int>, std::pair<long long, int> >(std::pair<long long, int>*, std::pair<long long, int>&&) [227]
[209]    0.0    0.00    0.00   98300         std::pair<long long, int>&& std::forward<std::pair<long long, int> >(std::remove_reference<std::pair<long long, int> >::type&) [209]
-----------------------------------------------
                0.00    0.00   89148/89148       void std::allocator_traits<std::allocator<std::pair<long long, int> > >::destroy<std::pair<long long, int> >(std::allocator<std::pair<long long, int> >&, std::pair<long long, int>*) [211]
[210]    0.0    0.00    0.00   89148         void __gnu_cxx::new_allocator<std::pair<long long, int> >::destroy<std::pair<long long, int> >(std::pair<long long, int>*) [210]
-----------------------------------------------
                0.00    0.00   39998/89148       std::vector<std::pair<long long, int>, std::allocator<std::pair<long long, int> > >::pop_back() [242]
                0.00    0.00   49150/89148       void std::__relocate_object_a<std::pair<long long, int>, std::pair<long long, int>, std::allocator<std::pair<long long, int> > >(std::pair<long long, int>*, std::pair<long long, int>*, std::allocator<std::pair<long long, int> >&) [229]
[211]    0.0    0.00    0.00   89148         void std::allocator_traits<std::allocator<std::pair<long long, int> > >::destroy<std::pair<long long, int> >(std::allocator<std::pair<long long, int> >&, std::pair<long long, int>*) [211]
                0.00    0.00   89148/89148       void __gnu_cxx::new_allocator<std::pair<long long, int> >::destroy<std::pair<long long, int> >(std::pair<long long, int>*) [210]
-----------------------------------------------
                0.00    0.00    2872/81255       std::_Hashtable<int, int, std::allocator<int>, std::__detail::_Identity, std::equal_to<int>, std::hash<int>, std::__detail::_Mod_range_hashing, std::__detail::_Default_ranged_hash, std::__detail::_Prime_rehash_policy, std::__detail::_Hashtable_traits<false, true, true> >::_M_find_before_node(unsigned long, int const&, unsigned long) const [20]
                0.00    0.00   18533/81255       std::_Hashtable<int, int, std::allocator<int>, std::__detail::_Identity, std::equal_to<int>, std::hash<int>, std::__detail::_Mod_range_hashing, std::__detail::_Default_ranged_hash, std::__detail::_Prime_rehash_policy, std::__detail::_Hashtable_traits<false, true, true> >::_M_insert_bucket_begin(unsigned long, std::__detail::_Hash_node<int, false>*) [66]
                0.00    0.00   19852/81255       std::_Hashtable<int, int, std::allocator<int>, std::__detail::_Identity, std::equal_to<int>, std::hash<int>, std::__detail::_Mod_range_hashing, std::__detail::_Default_ranged_hash, std::__detail::_Prime_rehash_policy, std::__detail::_Hashtable_traits<false, true, true> >::_M_rehash_aux(unsigned long, std::integral_constant<bool, true>) [64]
                0.00    0.00   19999/81255       std::__detail::_Hashtable_alloc<std::allocator<std::__detail::_Hash_node<int, false> > >::_M_deallocate_nodes(std::__detail::_Hash_node<int, false>*) [594]
                0.00    0.00   19999/81255       std::__detail::_Node_iterator_base<int, false>::_M_incr() [289]
[212]    0.0    0.00    0.00   81255         std::__detail::_Hash_node<int, false>::_M_next() const [212]
-----------------------------------------------
                0.00    0.00       1/80027       void std::priority_queue<std::pair<long long, int>, std::vector<std::pair<long long, int>, std::allocator<std::pair<long long, int> > >, std::greater<void> >::emplace<int, int&>(int&&, int&) [81]
                0.00    0.00       1/80027       void std::vector<std::pair<long long, int>, std::allocator<std::pair<long long, int> > >::_M_realloc_insert<int, int&>(__gnu_cxx::__normal_iterator<std::pair<long long, int>*, std::vector<std::pair<long long, int>, std::allocator<std::pair<long long, int> > > >, int&&, int&) [85]
                0.00    0.00      14/80027       void std::vector<std::pair<long long, int>, std::allocator<std::pair<long long, int> > >::_M_realloc_insert<long long&, int const&>(__gnu_cxx::__normal_iterator<std::pair<long long, int>*, std::vector<std::pair<long long, int>, std::allocator<std::pair<long long, int> > > >, long long&, int const&) [74]
                0.00    0.00      16/80027       void std::vector<std::pair<long long, int>, std::allocator<std::pair<long long, int> > >::_M_realloc_insert<long long&, int&>(__gnu_cxx::__normal_iterator<std::pair<long long, int>*, std::vector<std::pair<long long, int>, std::allocator<std::pair<long long, int> > > >, long long&, int&) [80]
                0.00    0.00   19540/80027       void std::priority_queue<std::pair<long long, int>, std::vector<std::pair<long long, int>, std::allocator<std::pair<long long, int> > >, std::greater<void> >::emplace<long long&, int&>(long long&, int&) [47]
                0.00    0.00   20457/80027       void std::priority_queue<std::pair<long long, int>, std::vector<std::pair<long long, int>, std::allocator<std::pair<long long, int> > >, std::greater<void> >::emplace<long long&, int const&>(long long&, int const&) [46]
                0.00    0.00   39998/80027       std::priority_queue<std::pair<long long, int>, std::vector<std::pair<long long, int>, std::allocator<std::pair<long long, int> > >, std::greater<void> >::pop() [12]
[213]    0.0    0.00    0.00   80027         std::vector<std::pair<long long, int>, std::allocator<std::pair<long long, int> > >::begin() [213]
                0.00    0.00   80027/2331425     __gnu_cxx::__normal_iterator<std::pair<long long, int>*, std::vector<std::pair<long long, int>, std::allocator<std::pair<long long, int> > > >::__normal_iterator(std::pair<long long, int>* const&) [97]
-----------------------------------------------
                0.00    0.00      11/80018       std::__detail::_Hashtable_alloc<std::allocator<std::__detail::_Hash_node<int, false> > >::_M_deallocate_buckets(std::__detail::_Hash_node_base**, unsigned long) [367]
                0.00    0.00      11/80018       std::__detail::_Hashtable_alloc<std::allocator<std::__detail::_Hash_node<int, false> > >::_M_allocate_buckets(unsigned long) [366]
                0.00    0.00   19999/80018       std::__detail::_Hashtable_alloc<std::allocator<std::__detail::_Hash_node<int, false> > >::_M_deallocate_node(std::__detail::_Hash_node<int, false>*) [287]
                0.00    0.00   19999/80018       std::__detail::_Hashtable_alloc<std::allocator<std::__detail::_Hash_node<int, false> > >::_M_deallocate_node_ptr(std::__detail::_Hash_node<int, false>*) [288]
                0.00    0.00   39998/80018       std::__detail::_Hash_node<int, false>* std::__detail::_Hashtable_alloc<std::allocator<std::__detail::_Hash_node<int, false> > >::_M_allocate_node<int const&>(int const&) [52]
[214]    0.0    0.00    0.00   80018         std::__detail::_Hashtable_alloc<std::allocator<std::__detail::_Hash_node<int, false> > >::_M_node_allocator() [214]
                0.00    0.00   80018/80018       std::__detail::_Hashtable_ebo_helper<0, std::allocator<std::__detail::_Hash_node<int, false> >, true>::_M_get() [215]
-----------------------------------------------
                0.00    0.00   80018/80018       std::__detail::_Hashtable_alloc<std::allocator<std::__detail::_Hash_node<int, false> > >::_M_node_allocator() [214]
[215]    0.0    0.00    0.00   80018         std::__detail::_Hashtable_ebo_helper<0, std::allocator<std::__detail::_Hash_node<int, false> >, true>::_M_get() [215]
-----------------------------------------------
                0.00    0.00   80000/80000       bool __gnu_cxx::operator==<std::pair<long long, int> const*, std::vector<std::pair<long long, int>, std::allocator<std::pair<long long, int> > > >(__gnu_cxx::__normal_iterator<std::pair<long long, int> const*, std::vector<std::pair<long long, int>, std::allocator<std::pair<long long, int> > > > const&, __gnu_cxx::__normal_iterator<std::pair<long long, int> const*, std::vector<std::pair<long long, int>, std::allocator<std::pair<long long, int> > > > const&) [231]
[216]    0.0    0.00    0.00   80000         __gnu_cxx::__normal_iterator<std::pair<long long, int> const*, std::vector<std::pair<long long, int>, std::allocator<std::pair<long long, int> > > >::base() const [216]
-----------------------------------------------
                0.00    0.00   39998/79998       std::vector<std::pair<long long, int>, std::allocator<std::pair<long long, int> > >::front() const [239]
                0.00    0.00   40000/79998       std::vector<std::pair<long long, int>, std::allocator<std::pair<long long, int> > >::empty() const [234]
[217]    0.0    0.00    0.00   79998         std::vector<std::pair<long long, int>, std::allocator<std::pair<long long, int> > >::begin() const [217]
                0.00    0.00   79998/119998      __gnu_cxx::__normal_iterator<std::pair<long long, int> const*, std::vector<std::pair<long long, int>, std::allocator<std::pair<long long, int> > > >::__normal_iterator(std::pair<long long, int> const* const&) [201]
